user_id,periodo,anio,mes,nombre_mes,perfil_financiero,diagnostico_principal,edad,sexo,ocupacion,situacion_vida,ciudad,ingreso_base_estimado,ingreso_variable_estimado,ingreso_total_estimado,meta_ahorro,frecuencia_ahorro,ratio_deuda_inicial,saldo_deuda_inicial,ingreso_base_real,ingreso_variable_real,ingresos,gastos,gastos_recurrentes,gastos_variables,pagos_deuda,ahorro,inversiones,financiamiento,numero_transacciones,numero_gastos,ticket_promedio_gasto,gasto_alimentacion,gasto_transporte,gasto_salud,gasto_vivienda,gasto_educacion,gasto_entretenimiento,gasto_servicios,gasto_compras,gasto_otros,categoria_principal,gasto_categoria_principal,concentracion_gasto,balance_operativo,saldo_caja,tasa_gasto,tasa_ahorro,tasa_pago_deuda,tasa_financiamiento,tasa_inversion,tasa_gasto_variable,porcentaje_gasto_recurrente,cumplimiento_meta_ahorro,desviacion_ingreso_estimado,saldo_deuda_estimado,ratio_saldo_deuda_ingreso,variacion_ingreso_3m,promedio_balance_3m,meses_con_financiamiento_3m
USR_00269,2025-12,2025,12,Diciembre,En observación,Ahorro insuficiente,60,M,Chef,Vive solo,Tuxtla Gutiérrez,26664.44,5595.06,32259.5,21.39,Baja,0.1024,3303.37,25477.31,5737.56,31214.87,22908.22,11054.01,11854.21,0.0,0.0,2059.19,0.0,22,19,1205.7,4510.48,1339.82,5887.16,8841.83,0.0,349.15,1640.41,339.37,0.0,vivienda,8841.83,0.386,6247.46,6247.46,0.7339,0.0,0.0,0.0,0.066,0.3798,0.4825,0.0,-0.0324,0.0,0.0,0.1156,4097.24,0
USR_00270,2025-01,2025,1,Enero,Saludable,Endeudamiento,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,26846.21,571.95,27418.16,21379.94,9411.9,11968.04,1966.34,3338.94,0.0,0.0,24,20,1069.0,4799.53,0.0,2532.69,6978.53,834.93,1268.91,3783.57,1181.78,0.0,vivienda,6978.53,0.3264,732.94,732.94,0.7798,0.1218,0.0717,0.0,0.0,0.4365,0.4402,0.8961,0.0484,13555.25,0.4944,0.0,732.94,0
USR_00270,2025-02,2025,2,Febrero,Saludable,Endeudamiento,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,26636.73,465.17,27101.9,18559.16,9256.62,9302.54,2124.25,3585.34,0.0,0.0,22,18,1031.06,2026.64,0.0,1367.32,8301.42,0.0,947.91,1481.88,1944.57,2489.42,vivienda,8301.42,0.4473,2833.15,2833.15,0.6848,0.1323,0.0784,0.0,0.0,0.3432,0.4988,0.9734,0.0363,11431.0,0.4218,0.0082,1783.04,0
USR_00270,2025-03,2025,3,Marzo,Saludable,Endeudamiento,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,24099.21,669.26,24768.47,16424.25,7876.33,8547.92,1651.42,3716.22,1637.12,0.0,23,18,912.46,2187.85,1544.65,3320.47,5917.5,0.0,303.22,1899.49,967.46,283.61,vivienda,5917.5,0.3603,1339.46,1339.46,0.6631,0.15,0.0667,0.0,0.0661,0.3451,0.4796,1.0,-0.0529,9779.58,0.3948,0.0548,1635.18,0
USR_00270,2025-04,2025,4,Abril,Saludable,Equilibrado,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,24435.57,0.0,24435.57,17034.2,8112.65,8921.55,2196.45,3243.5,1054.29,0.0,22,18,946.34,2841.19,3093.97,628.14,6258.01,0.0,1565.17,1410.83,1236.89,0.0,vivienda,6258.01,0.3674,907.13,907.13,0.6971,0.1327,0.0899,0.0,0.0431,0.3651,0.4763,0.9767,-0.0657,7583.13,0.3103,0.0571,1693.25,0
USR_00270,2025-05,2025,5,Mayo,Saludable,Equilibrado,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,25284.93,662.88,25947.81,19971.15,9406.83,10564.32,1614.12,3577.31,0.0,0.0,23,19,1051.11,101.59,0.0,2245.92,11199.48,0.0,846.06,2600.5,2977.6,0.0,vivienda,11199.48,0.5608,785.23,785.23,0.7697,0.1379,0.0622,0.0,0.0,0.4071,0.471,1.0,-0.0078,5969.01,0.23,0.0317,1010.61,0
USR_00270,2025-06,2025,6,Junio,Saludable,Equilibrado,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,25637.41,947.76,26585.17,18182.73,9174.7,9008.03,2041.96,3820.87,0.0,0.0,22,18,1010.15,4429.84,0.0,1330.35,7052.44,0.0,0.0,1931.15,1854.53,1584.42,vivienda,7052.44,0.3879,2539.61,2539.61,0.6839,0.1437,0.0768,0.0,0.0,0.3388,0.5046,1.0,0.0165,3927.05,0.1477,0.043,1410.66,0
USR_00270,2025-07,2025,7,Julio,Saludable,Equilibrado,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,25541.58,0.0,25541.58,16228.63,7225.53,9003.1,2241.99,2787.66,1003.58,0.0,23,19,854.14,803.78,0.0,1240.92,7128.23,0.0,1100.91,1664.12,4084.52,206.15,vivienda,7128.23,0.4392,3279.72,3279.72,0.6354,0.1091,0.0878,0.0,0.0393,0.3525,0.4452,0.8031,-0.0234,1685.06,0.066,0.0202,2201.52,0
USR_00270,2025-08,2025,8,Agosto,En observación,Ahorro insuficiente,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,24706.06,287.13,24993.19,17544.52,7955.01,9589.51,1685.05,0.0,0.0,0.0,21,18,974.7,1626.42,0.0,1338.57,9618.33,0.0,2356.77,2196.61,0.0,407.82,vivienda,9618.33,0.5482,5763.62,5763.62,0.702,0.0,0.0674,0.0,0.0,0.3837,0.4534,0.0,-0.0443,0.01,0.0,0.0315,3860.98,0
USR_00270,2025-09,2025,9,Septiembre,Saludable,Equilibrado,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,27552.77,614.36,28167.13,22259.89,8295.26,13964.63,0.0,4357.69,0.0,0.0,22,19,1171.57,4194.2,1263.98,2860.53,6685.53,3670.45,252.3,1720.49,1612.41,0.0,vivienda,6685.53,0.3003,1549.55,1549.55,0.7903,0.1547,0.0,0.0,0.0,0.4958,0.3727,1.0,0.077,0.01,0.0,0.0647,3530.96,0
USR_00270,2025-10,2025,10,Octubre,Saludable,Equilibrado,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,24649.0,955.87,25604.87,17937.8,8957.64,8980.16,0.0,3291.73,0.0,0.0,21,18,996.54,2908.35,1766.51,429.94,6941.91,2330.15,1870.03,1690.91,0.0,0.0,vivienda,6941.91,0.387,4375.34,4375.34,0.7006,0.1286,0.0,0.0,0.0,0.3507,0.4994,0.946,-0.0209,0.01,0.0,0.0641,3896.17,0
USR_00270,2025-11,2025,11,Noviembre,Saludable,Equilibrado,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,24912.18,0.0,24912.18,17564.06,9111.01,8453.05,0.0,2774.31,0.0,0.0,21,19,924.42,1603.3,1036.57,3715.93,7828.71,0.0,1511.44,1453.84,0.0,414.27,vivienda,7828.71,0.4457,4573.81,4573.81,0.705,0.1114,0.0,0.0,0.0,0.3393,0.5187,0.8195,-0.0474,0.01,0.0,0.0654,3499.57,0
USR_00270,2025-12,2025,12,Diciembre,En observación,Ahorro insuficiente,67,M,Jubilado,Vive solo,Cuernavaca,25583.33,569.31,26152.64,13.59,Alta,0.5935,15521.59,23658.15,1117.37,24775.52,19340.34,7156.25,12184.09,0.0,0.0,0.0,0.0,21,19,1017.91,1835.44,2214.13,0.0,6829.39,1267.91,1790.68,2993.34,1919.4,490.05,vivienda,6829.39,0.3531,5435.18,5435.18,0.7806,0.0,0.0,0.0,0.0,0.4918,0.37,0.0,-0.0527,0.01,0.0,0.0177,4794.78,0
USR_00271,2025-01,2025,1,Enero,En observación,Endeudamiento,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,27941.38,1922.56,29863.94,20905.36,8746.0,12159.36,3822.61,0.0,0.0,0.0,23,20,1045.27,3405.12,3083.19,585.89,8495.77,0.0,3179.93,2155.46,0.0,0.0,vivienda,8495.77,0.4064,5135.97,5135.97,0.7,0.0,0.128,0.0,0.0,0.4072,0.4184,0.0,-0.0203,0.0,0.0,0.0,5135.97,0
USR_00271,2025-02,2025,2,Febrero,Saludable,Ahorro insuficiente,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,28995.46,0.0,28995.46,18414.22,10193.96,8220.26,0.0,0.0,0.0,0.0,20,19,969.17,1367.63,0.0,2623.16,9420.33,1038.87,222.9,1674.76,734.65,1331.92,vivienda,9420.33,0.5116,10581.24,10581.24,0.6351,0.0,0.0,0.0,0.0,0.2835,0.5536,0.0,-0.0488,0.0,0.0,0.0209,7858.6,0
USR_00271,2025-03,2025,3,Marzo,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,27970.1,2182.22,30152.32,23717.34,9526.6,14190.74,0.0,2467.18,0.0,0.0,23,20,1185.87,1655.53,1213.44,3703.78,13335.52,0.0,199.69,2940.75,668.63,0.0,vivienda,13335.52,0.5623,3967.8,3967.8,0.7866,0.0818,0.0,0.0,0.0,0.4706,0.4017,0.6378,-0.0109,0.0,0.0,0.0203,6561.67,0
USR_00271,2025-04,2025,4,Abril,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,29212.42,1802.08,31014.5,23183.7,10016.59,13167.11,0.0,2383.54,0.0,0.0,23,20,1159.18,3069.44,3455.85,589.01,9828.62,1246.56,2271.28,1999.82,0.0,723.12,vivienda,9828.62,0.4239,5447.26,5447.26,0.7475,0.0769,0.0,0.0,0.0,0.4245,0.4321,0.599,0.0174,0.0,0.0,0.0337,6665.43,0
USR_00271,2025-05,2025,5,Mayo,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,27917.12,0.0,27917.12,19224.45,8448.78,10775.67,0.0,2555.25,0.0,0.0,19,17,1130.85,3340.89,0.0,0.0,8748.53,1556.09,2490.96,1858.72,1229.26,0.0,vivienda,8748.53,0.4551,6137.42,6137.42,0.6886,0.0915,0.0,0.0,0.0,0.386,0.4395,0.7134,-0.0842,0.0,0.0,0.0538,5184.16,0
USR_00271,2025-06,2025,6,Junio,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,29229.9,2163.85,31393.75,21679.3,8948.03,12731.27,0.0,2293.89,0.0,0.0,23,20,1083.96,7845.33,3597.89,0.0,7693.97,0.0,225.27,1732.18,584.66,0.0,alimentacion,7845.33,0.3619,7420.56,7420.56,0.6906,0.0731,0.0,0.0,0.0,0.4055,0.4127,0.5695,0.0299,0.0,0.0,0.0633,6335.08,0
USR_00271,2025-07,2025,7,Julio,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,27607.29,0.0,27607.29,17959.92,8915.78,9044.14,0.0,2600.81,0.0,0.0,19,17,1056.47,359.81,4689.36,895.95,7401.86,0.0,1736.24,1326.36,1550.34,0.0,vivienda,7401.86,0.4121,7046.56,7046.56,0.6505,0.0942,0.0,0.0,0.0,0.3276,0.4964,0.7343,-0.0943,0.0,0.0,0.0726,6868.18,0
USR_00271,2025-08,2025,8,Agosto,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,27418.73,1748.0,29166.73,22975.61,9144.58,13831.03,0.0,2523.88,0.0,0.0,22,19,1209.24,7438.28,2432.28,1053.67,7381.13,0.0,1531.41,3138.84,0.0,0.0,alimentacion,7438.28,0.3237,3667.24,3667.24,0.7877,0.0865,0.0,0.0,0.0,0.4742,0.398,0.6745,-0.0432,0.0,0.0,0.0648,6044.79,0
USR_00271,2025-09,2025,9,Septiembre,En observación,Ahorro insuficiente,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,29950.45,1627.05,31577.5,21145.62,10401.64,10743.98,0.0,0.0,0.0,0.0,20,18,1174.76,2487.8,1203.24,727.46,10628.2,785.8,1518.67,1668.89,2125.56,0.0,vivienda,10628.2,0.5026,10431.88,10431.88,0.6696,0.0,0.0,0.0,0.0,0.3402,0.4919,0.0,0.0359,0.0,0.0,0.0679,7048.56,0
USR_00271,2025-10,2025,10,Octubre,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,28830.49,2435.22,31265.71,24488.02,9834.2,14653.82,0.0,3088.07,0.0,0.0,22,19,1288.84,867.77,5547.77,1973.24,9075.4,338.45,0.0,1910.24,3882.8,892.35,vivienda,9075.4,0.3706,3689.62,3689.62,0.7832,0.0988,0.0,0.0,0.0,0.4687,0.4016,0.7698,0.0257,0.0,0.0,0.0428,5929.58,0
USR_00271,2025-11,2025,11,Noviembre,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,27721.03,1467.65,29188.68,19079.5,9376.3,9703.2,0.0,2089.72,0.0,0.0,20,17,1122.32,2506.76,2312.34,0.0,10373.77,412.32,961.4,1944.42,0.0,568.49,vivienda,10373.77,0.5437,8019.46,8019.46,0.6537,0.0716,0.0,0.0,0.0,0.3324,0.4914,0.558,-0.0425,0.0,0.0,0.0423,7380.32,0
USR_00271,2025-12,2025,12,Diciembre,Saludable,Equilibrado,37,M,Ingeniero,Vive solo,Querétaro,28407.45,2075.91,30483.36,12.83,Media,0.1254,3822.61,29090.23,0.0,29090.23,22360.17,10185.21,12174.96,0.0,2620.59,0.0,0.0,22,20,1118.01,2758.4,0.0,2417.25,10010.0,544.68,4017.33,2503.65,0.0,108.86,vivienda,10010.0,0.4477,4109.47,4109.47,0.7686,0.0901,0.0,0.0,0.0,0.4185,0.4555,0.7021,-0.0457,0.0,0.0,0.0412,5272.85,0
USR_00272,2025-01,2025,1,Enero,En observación,Endeudamiento,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,22244.76,35.56,22280.32,17800.7,3132.71,14667.99,3007.04,0.0,0.0,0.0,23,20,890.04,4136.36,0.0,3044.9,1530.51,0.0,137.16,1247.62,3232.3,4471.85,otros,4471.85,0.2512,1472.58,1472.58,0.7989,0.0,0.135,0.0,0.0,0.6583,0.176,0.0,-0.0311,837.98,0.0376,0.0,1472.58,0
USR_00272,2025-02,2025,2,Febrero,En observación,Ahorro insuficiente,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,23542.86,44.18,23587.04,14789.18,3015.04,11774.14,837.98,0.0,0.0,0.0,21,18,821.62,6247.84,6.05,1962.39,1284.8,0.0,2817.74,1730.24,740.12,0.0,alimentacion,6247.84,0.4225,7959.88,7959.88,0.627,0.0,0.0355,0.0,0.0,0.4992,0.2039,0.0,0.0257,0.0,0.0,0.0403,4716.23,0
USR_00272,2025-03,2025,3,Marzo,En observación,Gasto elevado,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,21425.59,51.65,21477.24,16378.11,2886.7,13491.41,0.0,0.0,0.0,0.0,22,20,818.91,5537.51,0.0,1103.96,1214.37,4839.27,189.32,1483.01,1533.77,476.9,alimentacion,5537.51,0.3381,5099.13,5099.13,0.7626,0.0,0.0,0.0,0.0,0.6282,0.1763,0.0,-0.0661,0.0,0.0,0.0474,4843.86,0
USR_00272,2025-04,2025,4,Abril,En observación,Ahorro insuficiente,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,23647.49,60.46,23707.95,15756.65,3393.35,12363.3,0.0,0.0,0.0,0.0,21,19,829.3,3312.21,2125.24,2719.68,1670.23,1491.01,2640.25,1798.03,0.0,0.0,alimentacion,3312.21,0.2102,7951.3,7951.3,0.6646,0.0,0.0,0.0,0.0,0.5215,0.2154,0.0,0.0309,0.0,0.0,0.0547,7003.44,0
USR_00272,2025-05,2025,5,Mayo,Saludable,Equilibrado,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,22456.58,39.31,22495.89,15277.34,3311.05,11966.29,0.0,1909.82,0.0,0.0,22,19,804.07,4165.86,4589.32,294.45,2936.38,0.0,1185.89,1006.14,934.8,164.5,transporte,4589.32,0.3004,5308.73,5308.73,0.6791,0.0849,0.0,0.0,0.0,0.5319,0.2167,0.5306,-0.0218,0.0,0.0,0.0495,6119.72,0
USR_00272,2025-06,2025,6,Junio,En observación,Gasto elevado,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,22007.35,76.38,22083.73,15844.42,2503.08,13341.34,0.0,1898.78,0.0,0.0,23,20,792.22,2646.32,4357.39,0.0,1211.15,0.0,134.33,1157.6,4884.53,1453.1,compras,4884.53,0.3083,4340.53,4340.53,0.7175,0.086,0.0,0.0,0.0,0.6041,0.158,0.5374,-0.0397,0.0,0.0,0.0371,5866.85,0
USR_00272,2025-07,2025,7,Julio,En observación,Gasto elevado,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,22602.02,34.27,22636.29,17021.12,2805.66,14215.46,0.0,1953.18,0.0,0.0,22,19,895.85,3481.39,2999.33,0.0,1535.67,0.0,1161.42,1124.03,0.0,6719.28,otros,6719.28,0.3948,3661.99,3661.99,0.7519,0.0863,0.0,0.0,0.0,0.628,0.1648,0.5393,-0.0157,0.0,0.0,0.0128,4437.08,0
USR_00272,2025-08,2025,8,Agosto,En observación,Gasto elevado,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,23739.99,41.99,23781.98,17644.82,2293.99,15350.83,0.0,1992.87,0.0,0.0,22,19,928.67,6646.25,1517.62,1255.86,1151.23,0.0,1778.05,2328.49,2967.32,0.0,alimentacion,6646.25,0.3767,4144.29,4144.29,0.7419,0.0838,0.0,0.0,0.0,0.6455,0.13,0.5237,0.0342,0.0,0.0,0.0379,4048.94,0
USR_00272,2025-09,2025,9,Septiembre,En observación,Ahorro insuficiente,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,21777.04,21.37,21798.41,14476.9,3067.17,11409.73,0.0,0.0,0.0,0.0,21,19,761.94,1108.25,3612.0,2198.96,1744.59,1141.89,1657.5,2125.35,0.0,888.36,transporte,3612.0,0.2495,7321.51,7321.51,0.6641,0.0,0.0,0.0,0.0,0.5234,0.2119,0.0,-0.0521,0.0,0.0,0.0438,5042.6,0
USR_00272,2025-10,2025,10,Octubre,En observación,Gasto elevado,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,22775.89,49.96,22825.85,17828.71,3527.4,14301.31,0.0,0.0,0.0,0.0,23,21,848.99,5802.56,3338.82,400.69,1638.71,0.0,797.04,3723.39,1925.92,201.58,alimentacion,5802.56,0.3255,4997.14,4997.14,0.7811,0.0,0.0,0.0,0.0,0.6265,0.1978,0.0,-0.0074,0.0,0.0,0.0435,5487.65,0
USR_00272,2025-11,2025,11,Noviembre,En observación,Ahorro insuficiente,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,24165.13,43.02,24208.15,16051.46,3048.3,13003.16,0.0,0.0,0.0,0.0,22,20,802.57,4547.87,3236.48,1322.3,887.28,0.0,2322.64,1620.35,1579.39,535.15,alimentacion,4547.87,0.2833,8156.69,8156.69,0.6631,0.0,0.0,0.0,0.0,0.5371,0.1899,0.0,0.0527,0.0,0.0,0.0527,6825.11,0
USR_00272,2025-12,2025,12,Diciembre,En observación,Gasto elevado,29,F,Dentista,Vive con familia,Puebla,22957.62,38.91,22996.53,16.0,Baja,0.1672,3845.02,22468.26,53.71,22521.97,17766.0,1841.33,15924.67,0.0,2405.87,0.0,0.0,22,19,935.05,9350.59,2720.76,814.8,837.89,416.12,1699.92,821.32,0.0,1104.6,alimentacion,9350.59,0.5263,2350.1,2350.1,0.7888,0.1068,0.0,0.0,0.0,0.7071,0.1036,0.6676,-0.0206,0.0,0.0,0.0388,5167.98,0
USR_00273,2025-01,2025,1,Enero,Saludable,Equilibrado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,14985.09,0.0,14985.09,9829.12,1466.17,8362.95,886.83,2793.47,0.0,0.0,21,18,546.06,4450.57,757.56,543.81,546.79,0.0,67.8,1261.85,2200.74,0.0,alimentacion,4450.57,0.4528,1475.67,1475.67,0.6559,0.1864,0.0592,0.0,0.0,0.5581,0.1492,0.9444,-0.2027,3685.67,0.246,0.0,1475.67,0
USR_00273,2025-02,2025,2,Febrero,Saludable,Ingresos inestables,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,19515.56,838.13,20353.69,13500.1,2214.35,11285.75,1329.52,3104.71,0.0,0.0,22,18,750.01,3842.98,1270.53,1994.23,678.45,1416.64,1802.44,1535.9,958.93,0.0,alimentacion,3842.98,0.2847,2419.36,2419.36,0.6633,0.1525,0.0653,0.0,0.0,0.5545,0.164,0.7727,0.083,2356.15,0.1158,0.2148,1947.52,0
USR_00273,2025-03,2025,3,Marzo,En observación,Gasto elevado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,18622.04,1494.59,20116.63,15160.36,2339.35,12821.01,1062.75,0.0,0.0,0.0,23,20,758.02,7561.53,2523.97,0.0,995.35,0.0,536.56,1198.31,2344.64,0.0,alimentacion,7561.53,0.4988,3893.52,3893.52,0.7536,0.0,0.0528,0.0,0.0,0.6373,0.1543,0.0,0.0704,1293.4,0.0643,0.1641,2596.18,0
USR_00273,2025-04,2025,4,Abril,Saludable,Equilibrado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,19170.2,1008.73,20178.93,14671.31,2746.9,11924.41,1293.4,2956.99,691.49,0.0,24,19,772.17,7415.3,367.86,2413.11,959.83,0.0,161.16,1554.0,1762.95,37.1,alimentacion,7415.3,0.5054,565.74,565.74,0.7271,0.1465,0.0641,0.0,0.0343,0.5909,0.1872,0.7423,0.0737,0.0,0.0,0.0061,2292.87,0
USR_00273,2025-05,2025,5,Mayo,En observación,Gasto elevado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,17761.8,879.4,18641.2,14717.81,1872.24,12845.57,0.0,2768.11,0.0,0.0,22,19,774.62,4940.74,0.0,2105.0,710.74,1392.27,1770.92,1200.67,1632.52,964.95,alimentacion,4940.74,0.3357,1155.28,1155.28,0.7895,0.1485,0.0,0.0,0.0,0.6891,0.1272,0.7523,-0.0081,0.0,0.0,0.0443,1871.51,0
USR_00273,2025-06,2025,6,Junio,En observación,Ahorro insuficiente,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,21899.79,711.85,22611.64,16969.34,3568.03,13401.31,0.0,0.0,653.52,0.0,23,20,848.47,962.57,3798.79,2289.77,1536.55,178.62,136.1,1776.04,4161.82,2129.08,compras,4161.82,0.2453,4988.78,4988.78,0.7505,0.0,0.0,0.0,0.0289,0.5927,0.2103,0.0,0.2032,0.0,0.0,0.0978,2236.6,0
USR_00273,2025-07,2025,7,Julio,En observación,Gasto elevado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,20434.17,0.0,20434.17,15353.32,2796.79,12556.53,0.0,0.0,0.0,0.0,21,20,767.67,4213.04,1864.98,2318.32,1357.14,413.54,1837.82,1185.76,1781.81,380.91,alimentacion,4213.04,0.2744,5080.85,5080.85,0.7514,0.0,0.0,0.0,0.0,0.6145,0.1822,0.0,0.0873,0.0,0.0,0.0967,3741.64,0
USR_00273,2025-08,2025,8,Agosto,En observación,Gasto elevado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,16303.57,0.0,16303.57,12973.78,1546.57,11427.21,0.0,0.0,525.35,0.0,19,17,763.16,2207.79,1053.06,3043.0,801.81,857.43,3057.87,638.44,1133.31,181.07,entretenimiento,3057.87,0.2357,2804.44,2804.44,0.7958,0.0,0.0,0.0,0.0322,0.7009,0.1192,0.0,-0.1325,0.0,0.0,0.162,4291.36,0
USR_00273,2025-09,2025,9,Septiembre,Saludable,Gasto elevado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,22806.28,0.0,22806.28,16679.58,2834.39,13845.19,0.0,3829.82,0.0,0.0,23,21,794.27,5522.23,1742.51,2582.61,917.35,0.0,1063.79,1462.66,1871.72,1516.71,alimentacion,5522.23,0.3311,2296.88,2296.88,0.7314,0.1679,0.0,0.0,0.0,0.6071,0.1699,0.8507,0.2135,0.0,0.0,0.1658,3394.06,0
USR_00273,2025-10,2025,10,Octubre,Saludable,Gasto elevado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,16894.61,983.16,17877.77,14153.45,2063.99,12089.46,0.0,3053.96,0.0,0.0,22,19,744.92,6757.45,2243.54,435.09,1691.01,0.0,160.77,1302.55,1563.04,0.0,alimentacion,6757.45,0.4774,670.36,670.36,0.7917,0.1708,0.0,0.0,0.0,0.6762,0.1458,0.8654,-0.0487,0.0,0.0,0.1786,1923.89,0
USR_00273,2025-11,2025,11,Noviembre,En observación,Gasto elevado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,17469.16,789.92,18259.08,12807.94,1803.84,11004.1,0.0,0.0,0.0,0.0,18,16,800.5,3447.44,3843.18,203.21,1168.07,702.45,2807.82,635.77,0.0,0.0,transporte,3843.18,0.3001,5451.14,5451.14,0.7015,0.0,0.0,0.0,0.0,0.6027,0.1408,0.0,-0.0284,0.0,0.0,0.1396,2806.13,0
USR_00273,2025-12,2025,12,Diciembre,Saludable,Equilibrado,38,M,Comerciante,Vive con familia,Colima,17894.79,898.9,18793.69,19.74,Media,0.2433,4572.5,18020.18,0.0,18020.18,12483.5,2144.51,10338.99,0.0,2613.79,1017.41,0.0,20,17,734.32,4016.31,850.08,771.12,1143.48,0.0,187.6,2630.6,2381.1,503.21,alimentacion,4016.31,0.3217,1905.48,1905.48,0.6928,0.145,0.0,0.0,0.0565,0.5737,0.1718,0.7348,-0.0412,0.0,0.0,0.0107,2675.66,0
